Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2024,RS,18,172,110,BES,P006240,"PLAVSIC, UROS",2FGA,Missed Two Pointer,0,87,106,C,0,0,0,7,03:18,12,9,20250205171357
2024,RS,18,172,113,TRN,P012687,"NIANG, SALIOU",3FGA,Missed Three Pointer,0,-558,414,H,0,0,0,8,02:58,12,9,20250205171418
2024,RS,18,172,115,TRN,P013270,"FORD, JORDAN",3FGA,Missed Three Pointer,0,-50,696,H,0,0,0,8,02:52,12,9,20250205171424
2024,RS,18,172,117,BES,P006240,"PLAVSIC, UROS",2FGA,Missed Two Pointer,0,-106,25,B,0,0,0,8,02:43,12,9,20250205171434
2024,RS,18,172,121,BES,P006240,"PLAVSIC, UROS",2FGM,Two Pointer,2,31,100,C,0,1,0,8,02:41,14,9,20250205171440
2024,RS,18,172,122,TRN,P012687,"NIANG, SALIOU",2FGA,Missed Two Pointer,0,-144,37,B,0,0,0,8,02:27,14,9,20250205171450
2024,RS,18,172,128,TRN,P013269,"CALE, MYLES",3FGA,Missed Three Pointer,0,-332,652,H,0,0,0,8,02:15,14,9,20250205171524
2024,RS,18,172,130,TRN,P013272,"LAMB, ANTHONY",2FGM,Two Pointer,2,-56,232,D,0,1,0,8,02:08,14,11,20250205171532
2024,RS,18,172,143,BES,P003783,"UGURLU, BERK",2FGM,Two Pointer,2,-112,12,B,0,0,0,9,01:36,16,11,20250205171830
2024,RS,18,172,144,TRN,P012593,"ELLIS, QUINN",2FGM,Two Pointer,2,112,457,G,0,0,0,9,01:24,16,13,20250205171845
2024,RS,18,172,146,BES,P008945,"NEEDHAM, DEREK",3FGM,Three Pointer,3,43,702,I,0,0,0,10,00:57,19,13,20250205171913
2024,RS,18,172,150,TRN,P013269,"CALE, MYLES",FTM,Free Throw In,1,-1,-1, ,1,0,0,10,00:48,19,14,20250205171951
2024,RS,18,172,151,TRN,P013269,"CALE, MYLES",FTM,Free Throw In,1,-1,-1, ,1,0,0,10,00:48,19,15,20250205172008
2024,RS,18,172,154,TRN,P012593,"ELLIS, QUINN",2FGA,Missed Two Pointer,0,-37,100,B,0,0,0,10,00:28,19,15,20250205172029
2024,RS,18,172,156,BES,P008945,"NEEDHAM, DEREK",3FGM,Three Pointer,3,6,721,I,0,0,0,10,00:11,22,15,20250205172046
2024,RS,18,172,157,TRN,P012593,"ELLIS, QUINN",3FGA,Missed Three Pointer,0,702,0,I,0,0,0,10,00:01,22,15,20250205172102
2024,RS,18,172,168,BES,P011379,"KONAN, KEREM",3FGA,Missed Three Pointer,0,-401,577,H,0,0,0,11,09:28,22,15,20250205172522
2024,RS,18,172,170,TRN,P013272,"LAMB, ANTHONY",3FGA,Missed Three Pointer,0,570,363,I,0,0,0,11,09:19,22,15,20250205172533
2024,RS,18,172,177,TRN,P013272,"LAMB, ANTHONY",3FGA,Missed Three Pointer,0,181,683,I,0,0,0,12,08:50,22,15,20250205172617
2024,RS,18,172,181,BES,P003783,"UGURLU, BERK",FTM,Free Throw In,1,-1,-1, ,0,0,0,12,08:40,23,15,20250205172652
2024,RS,18,172,182,BES,P003783,"UGURLU, BERK",FTM,Free Throw In,1,-1,-1, ,0,0,0,12,08:40,24,15,20250205172704
2024,RS,18,172,183,TRN,P012687,"NIANG, SALIOU",2FGM,Two Pointer,2,125,43,C,0,0,0,12,08:29,24,17,20250205172718
2024,RS,18,172,184,BES,P010652,"TERRY, EMANUEL",2FGA,Missed Two Pointer,0,-207,131,B,0,0,0,12,08:07,24,17,20250205172740
2024,RS,18,172,187,TRN,P013272,"LAMB, ANTHONY",2FGA,Missed Two Pointer,0,194,395,G,0,0,0,13,07:51,24,17,20250205172755
2024,RS,18,172,189,TRN,P013272,"LAMB, ANTHONY",3FGA,Missed Three Pointer,0,501,470,I,0,0,0,13,07:46,24,17,20250205172800
2024,RS,18,172,191,TRN,P013271,"MAWUGBE, SELOM",2FGM,Two Pointer,2,-18,81,B,0,1,0,13,07:42,24,19,20250205172803
2024,RS,18,172,192,BES,P008945,"NEEDHAM, DEREK",3FGM,Three Pointer,3,-451,539,H,0,0,0,13,07:27,27,19,20250205172820
2024,RS,18,172,194,TRN,P005438,"PECCHIA, ANDREA",2FGA,Missed Two Pointer,0,12,163,C,0,0,0,13,07:13,27,19,20250205172838
2024,RS,18,172,197,TRN,P013272,"LAMB, ANTHONY",2FGM,Two Pointer,2,-50,332,D,0,1,0,13,07:09,27,21,20250205172841
2024,RS,18,172,199,BES,P011924,"ALLMAN, KYLE",2FGM,Two Pointer,2,43,432,G,0,0,0,14,06:53,29,21,20250205172853
2024,RS,18,172,220,TRN,P012593,"ELLIS, QUINN",2FGM,Two Pointer,2,-100,56,B,1,0,1,14,06:22,29,23,20250205172955
2024,RS,18,172,221,BES,P007914,"ARSLAN, YIGIT",3FGM,Three Pointer,3,175,696,I,0,0,0,14,06:04,32,23,20250205173012
2024,RS,18,172,224,TRN,P013269,"CALE, MYLES",2FGA,Missed Two Pointer,0,-307,294,D,0,0,0,15,05:40,32,23,20250205173037
2024,RS,18,172,232,BES,P011927,"SLEVA, DUSTIN",2FGM,Two Pointer,2,18,25,A,0,0,0,15,05:24,34,23,20250205173253
2024,RS,18,172,234,TRN,P013270,"FORD, JORDAN",3FGM,Three Pointer,3,-690,43,H,0,0,0,15,06:00,34,26,20250205173317
2024,RS,18,172,241,BES,P007914,"ARSLAN, YIGIT",3FGA,Missed Three Pointer,0,357,602,I,0,0,0,16,04:34,34,26,20250205173416
2024,RS,18,172,243,TRN,P006382,"FORRAY, TOTO",2FGA,Missed Two Pointer,0,-43,200,B,0,0,0,16,04:26,34,26,20250205173425
2024,RS,18,172,245,TRN,P012114,"BADALAU, DENIS",2FGM,Two Pointer,2,-319,-43,D,0,1,0,16,04:17,34,28,20250205173433
2024,RS,18,172,247,BES,P006240,"PLAVSIC, UROS",2FGA,Missed Two Pointer,0,-100,31,B,0,0,0,17,03:54,34,28,20250205173457
2024,RS,18,172,249,BES,P006240,"PLAVSIC, UROS",2FGM,Two Pointer,2,-37,106,B,0,1,0,17,03:50,36,28,20250205173501
2024,RS,18,172,250,TRN,P013270,"FORD, JORDAN",2FGA,Missed Two Pointer,0,62,181,C,0,0,0,17,03:37,36,28,20250205173514
2024,RS,18,172,252,TRN,P013270,"FORD, JORDAN",2FGM,Two Pointer,2,-62,81,B,0,1,0,17,03:34,36,30,20250205173518
2024,RS,18,172,259,BES,P011936,"MATHEWS, JONAH",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:12,37,30,20250205173618
2024,RS,18,172,261,BES,P011936,"MATHEWS, JONAH",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:12,38,30,20250205173630
2024,RS,18,172,265,BES,P011936,"MATHEWS, JONAH",2FGA,Missed Two Pointer,0,-163,194,D,0,0,0,18,02:42,38,30,20250205173717
2024,RS,18,172,269,BES,P007914,"ARSLAN, YIGIT",2FGA,Missed Two Pointer,0,-81,75,B,0,0,0,18,02:22,38,30,20250205173739
2024,RS,18,172,271,BES,P009680,"MORGAN, CONOR",2FGM,Two Pointer,2,100,69,C,1,1,1,18,02:22,40,30,20250205173742
2024,RS,18,172,275,TRN,P013272,"LAMB, ANTHONY",2FGA,Missed Two Pointer,0,-382,-18,D,0,0,0,18,02:04,40,30,20250205173948
2024,RS,18,172,278,BES,P007914,"ARSLAN, YIGIT",3FGA,Missed Three Pointer,0,664,244,I,0,0,0,19,01:44,40,30,20250205174008
2024,RS,18,172,290,TRN,P013269,"CALE, MYLES",3FGA,Missed Three Pointer,0,696,-12,I,0,0,0,19,01:24,40,30,20250205174221
2024,RS,18,172,292,BES,P009680,"MORGAN, CONOR",3FGM,Three Pointer,3,-451,539,H,0,0,0,19,01:06,43,30,20250205174234
2024,RS,18,172,295,TRN,P006724,"BAYEHE, JORDAN",3FGA,Missed Three Pointer,0,-696,6,H,0,0,0,20,00:50,43,30,20250205174250
2024,RS,18,172,297,BES,P006240,"PLAVSIC, UROS",2FGM,Two Pointer,2,112,50,C,0,0,0,20,00:39,45,30,20250205174301
2024,RS,18,172,301,TRN,P013270,"FORD, JORDAN",3FGM,Three Pointer,3,-627,332,H,0,0,0,20,00:26,45,33,20250205174336
2024,RS,18,172,314,BES,P011924,"ALLMAN, KYLE",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:11,46,33,20250205174733
2024,RS,18,172,319,TRN,P006724,"BAYEHE, JORDAN",2FGM,Two Pointer,2,6,6,A,0,0,0,20,00:01,46,35,20250205174759
2024,RS,18,172,336,TRN,P012687,"NIANG, SALIOU",2FGA,Missed Two Pointer,0,12,163,C,0,0,0,21,09:38,46,35,20250205180407
2024,RS,18,172,338,BES,P010652,"TERRY, EMANUEL",2FGA,Missed Two Pointer,0,69,62,C,0,0,0,21,09:17,46,35,20250205180427
2024,RS,18,172,342,TRN,P013269,"CALE, MYLES",FTM,Free Throw In,1,-1,-1, ,1,0,0,21,09:12,46,36,20250205180456
2024,RS,18,172,344,TRN,P013269,"CALE, MYLES",FTM,Free Throw In,1,-1,-1, ,1,0,0,21,09:12,46,37,20250205180507
2024,RS,18,172,346,BES,P008945,"NEEDHAM, DEREK",3FGA,Missed Three Pointer,0,144,702,I,0,0,0,22,08:58,46,37,20250205180523
2024,RS,18,172,348,BES,P003783,"UGURLU, BERK",3FGA,Missed Three Pointer,0,683,18,I,0,0,0,22,08:43,46,37,20250205180538
2024,RS,18,172,352,TRN,P013269,"CALE, MYLES",3FGA,Missed Three Pointer,0,244,696,I,0,0,0,22,08:26,46,37,20250205180616
2024,RS,18,172,356,TRN,P013271,"MAWUGBE, SELOM",2FGM,Two Pointer,2,0,18,A,1,0,1,22,08:19,46,39,20250205180624
2024,RS,18,172,359,BES,P011927,"SLEVA, DUSTIN",3FGA,Missed Three Pointer,0,414,545,I,0,0,0,23,07:55,46,39,20250205180648
2024,RS,18,172,363,TRN,P013272,"LAMB, ANTHONY",2FGA,Missed Two Pointer,0,-169,225,D,0,0,0,23,07:24,46,39,20250205180727
2024,RS,18,172,375,TRN,P013272,"LAMB, ANTHONY",2FGM,Two Pointer,2,-269,276,D,0,1,1,23,07:11,46,41,20250205180831
2024,RS,18,172,377,BES,P011936,"MATHEWS, JONAH",3FGA,Missed Three Pointer,0,683,-37,I,0,0,0,24,06:58,46,41,20250205180845
2024,RS,18,172,381,BES,P011936,"MATHEWS, JONAH",3FGA,Missed Three Pointer,0,564,363,I,0,0,0,24,06:47,46,41,20250205180854
2024,RS,18,172,383,TRN,P013272,"LAMB, ANTHONY",2FGA,Missed Two Pointer,0,169,370,E,0,0,0,24,06:32,46,41,20250205180910
2024,RS,18,172,388,BES,P011924,"ALLMAN, KYLE",2FGM,Two Pointer,2,6,6,A,0,0,0,24,06:17,48,41,20250205181053
2024,RS,18,172,390,TRN,P005438,"PECCHIA, ANDREA",2FGA,Missed Two Pointer,0,-583,-31,F,0,0,0,24,06:01,48,41,20250205181109
2024,RS,18,172,393,BES,P011924,"ALLMAN, KYLE",3FGA,Missed Three Pointer,0,-338,608,H,0,0,0,25,05:53,48,41,20250205181117
2024,RS,18,172,404,BES,P011924,"ALLMAN, KYLE",2FGA,Missed Two Pointer,0,-376,382,F,0,0,0,25,05:25,48,41,20250205181213
2024,RS,18,172,409,BES,P011927,"SLEVA, DUSTIN",2FGM,Two Pointer,2,-18,106,B,0,0,0,25,05:10,50,41,20250205181500
2024,RS,18,172,414,BES,P006240,"PLAVSIC, UROS",2FGA,Missed Two Pointer,0,357,-6,E,0,0,0,26,04:37,50,41,20250205181532
2024,RS,18,172,421,BES,P006240,"PLAVSIC, UROS",FTM,Free Throw In,1,-1,-1, ,1,0,1,26,04:26,51,41,20250205181739
2024,RS,18,172,423,BES,P006240,"PLAVSIC, UROS",FTM,Free Throw In,1,-1,-1, ,1,0,1,26,04:26,52,41,20250205181757
2024,RS,18,172,426,TRN,P012114,"BADALAU, DENIS",3FGA,Missed Three Pointer,0,-708,-6,H,0,0,0,26,04:11,52,41,20250205181824
2024,RS,18,172,431,TRN,P012114,"BADALAU, DENIS",3FGM,Three Pointer,3,702,-6,I,1,0,1,27,03:45,52,44,20250205181849
2024,RS,18,172,433,BES,P008945,"NEEDHAM, DEREK",3FGA,Missed Three Pointer,0,508,464,I,0,0,0,27,03:31,52,44,20250205181903
2024,RS,18,172,443,BES,P011924,"ALLMAN, KYLE",FTM,Free Throw In,1,-1,-1, ,0,1,0,27,03:30,53,44,20250205182017
2024,RS,18,172,444,TRN,P012114,"BADALAU, DENIS",3FGA,Missed Three Pointer,0,-652,232,H,0,0,0,27,03:09,53,44,20250205182041
2024,RS,18,172,447,BES,P011936,"MATHEWS, JONAH",2FGM,Two Pointer,2,43,414,E,0,0,0,28,02:48,55,44,20250205182102
2024,RS,18,172,448,TRN,P006382,"FORRAY, TOTO",3FGA,Missed Three Pointer,0,-664,207,H,0,0,0,28,02:34,55,44,20250205182117
2024,RS,18,172,452,TRN,P012114,"BADALAU, DENIS",FTM,Free Throw In,1,-1,-1, ,0,1,0,28,02:33,55,45,20250205182148
2024,RS,18,172,453,TRN,P012114,"BADALAU, DENIS",FTM,Free Throw In,1,-1,-1, ,0,1,0,28,02:33,55,46,20250205182201
2024,RS,18,172,456,BES,P008945,"NEEDHAM, DEREK",3FGA,Missed Three Pointer,0,-207,696,H,0,0,0,28,02:12,55,46,20250205182233
2024,RS,18,172,462,BES,P011936,"MATHEWS, JONAH",FTM,Free Throw In,1,-1,-1, ,0,1,0,28,02:05,56,46,20250205182322
2024,RS,18,172,463,BES,P011936,"MATHEWS, JONAH",FTM,Free Throw In,1,-1,-1, ,0,1,0,28,02:05,57,46,20250205182334
2024,RS,18,172,465,TRN,P013270,"FORD, JORDAN",2FGM,Two Pointer,2,-169,307,D,0,0,0,29,01:42,57,48,20250205182359
2024,RS,18,172,466,BES,P011924,"ALLMAN, KYLE",2FGM,Two Pointer,2,-382,232,F,0,0,0,29,01:26,59,48,20250205182415
2024,RS,18,172,467,TRN,P013270,"FORD, JORDAN",2FGA,Missed Two Pointer,0,-112,163,B,0,0,0,29,01:08,59,48,20250205182433
2024,RS,18,172,470,BES,P009680,"MORGAN, CONOR",3FGA,Missed Three Pointer,0,470,495,I,0,0,0,30,00:58,59,48,20250205182443
2024,RS,18,172,474,TRN,P013270,"FORD, JORDAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:55,59,49,20250205182511
2024,RS,18,172,475,TRN,P013270,"FORD, JORDAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:55,59,50,20250205182523
2024,RS,18,172,478,BES,P011924,"ALLMAN, KYLE",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:41,60,50,20250205182614
2024,RS,18,172,485,BES,P009680,"MORGAN, CONOR",FTM,Free Throw In,1,-1,-1, ,0,1,0,30,00:40,61,50,20250205182831
2024,RS,18,172,490,TRN,P013270,"FORD, JORDAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:31,61,51,20250205182917
2024,RS,18,172,491,TRN,P013270,"FORD, JORDAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:31,61,52,20250205182929
2024,RS,18,172,494,BES,P011924,"ALLMAN, KYLE",2FGM,Two Pointer,2,-100,56,B,0,0,0,30,00:15,63,52,20250205183000
2024,RS,18,172,509,TRN,P006382,"FORRAY, TOTO",3FGA,Missed Three Pointer,0,62,1292,J,0,0,0,30,00:01,63,52,20250205183127
2024,RS,18,172,521,BES,P011927,"SLEVA, DUSTIN",3FGA,Missed Three Pointer,0,-608,363,H,0,0,0,31,09:36,63,52,20250205183429
2024,RS,18,172,523,TRN,P012593,"ELLIS, QUINN",2FGM,Two Pointer,2,81,181,C,0,0,0,31,09:24,63,54,20250205183441
2024,RS,18,172,525,BES,P011927,"SLEVA, DUSTIN",2FGM,Two Pointer,2,-319,213,D,0,0,0,32,08:58,65,54,20250205183508
2024,RS,18,172,527,BES,P008945,"NEEDHAM, DEREK",3FGM,Three Pointer,3,194,677,I,0,0,1,32,08:49,68,54,20250205183531
2024,RS,18,172,537,TRN,P013271,"MAWUGBE, SELOM",2FGM,Two Pointer,2,0,6,A,0,0,0,32,08:17,68,56,20250205183707
2024,RS,18,172,539,BES,P008945,"NEEDHAM, DEREK",3FGA,Missed Three Pointer,0,407,552,I,0,0,0,32,09:00,68,56,20250205183731
2024,RS,18,172,542,TRN,P012593,"ELLIS, QUINN",2FGM,Two Pointer,2,533,194,G,0,0,0,33,07:44,68,58,20250205183749
2024,RS,18,172,549,BES,P011924,"ALLMAN, KYLE",2FGA,Missed Two Pointer,0,-138,112,B,0,0,0,33,07:26,68,58,20250205184020
2024,RS,18,172,556,TRN,P012593,"ELLIS, QUINN",3FGA,Missed Three Pointer,0,-476,489,H,0,0,0,33,07:11,68,58,20250205184050
2024,RS,18,172,560,BES,P011927,"SLEVA, DUSTIN",2FGA,Missed Two Pointer,0,-112,81,B,0,0,0,34,06:56,68,58,20250205184109
2024,RS,18,172,563,TRN,P012593,"ELLIS, QUINN",2FGA,Missed Two Pointer,0,37,269,E,0,0,0,34,06:41,68,58,20250205184128
2024,RS,18,172,565,TRN,P013269,"CALE, MYLES",2FGM,Two Pointer,2,-194,25,B,0,1,0,34,06:31,68,60,20250205184151
2024,RS,18,172,566,BES,P011936,"MATHEWS, JONAH",3FGM,Three Pointer,3,138,696,I,0,0,0,34,06:07,71,60,20250205184215
2024,RS,18,172,577,BES,P011927,"SLEVA, DUSTIN",2FGA,Missed Two Pointer,0,-144,62,B,0,0,0,35,05:32,71,60,20250205184312
2024,RS,18,172,589,TRN,P013272,"LAMB, ANTHONY",FTM,Free Throw In,1,-1,-1, ,0,0,1,36,04:54,71,61,20250205184502
2024,RS,18,172,590,TRN,P013272,"LAMB, ANTHONY",FTM,Free Throw In,1,-1,-1, ,0,0,1,36,04:54,71,62,20250205184514
2024,RS,18,172,596,BES,P010652,"TERRY, EMANUEL",FTM,Free Throw In,1,-1,-1, ,0,0,0,36,04:38,72,62,20250205184644
2024,RS,18,172,598,TRN,P013270,"FORD, JORDAN",3FGA,Missed Three Pointer,0,238,690,I,0,0,0,36,04:19,72,62,20250205184705
2024,RS,18,172,604,TRN,P013270,"FORD, JORDAN",3FGA,Missed Three Pointer,0,-388,595,H,0,0,0,36,04:01,72,62,20250205184751
2024,RS,18,172,607,BES,P007914,"ARSLAN, YIGIT",3FGA,Missed Three Pointer,0,683,-37,I,0,0,0,37,03:41,72,62,20250205184811
2024,RS,18,172,609,TRN,P013270,"FORD, JORDAN",2FGM,Two Pointer,2,-106,18,B,1,0,0,37,03:33,72,64,20250205184818
2024,RS,18,172,610,BES,P003783,"UGURLU, BERK",3FGA,Missed Three Pointer,0,-696,150,H,0,0,0,37,03:18,72,64,20250205184833
2024,RS,18,172,616,BES,P008945,"NEEDHAM, DEREK",FTM,Free Throw In,1,-1,-1, ,0,1,0,37,03:08,73,64,20250205184917
2024,RS,18,172,617,BES,P008945,"NEEDHAM, DEREK",FTM,Free Throw In,1,-1,-1, ,0,1,0,37,03:08,74,64,20250205184932
2024,RS,18,172,619,TRN,P013272,"LAMB, ANTHONY",3FGA,Missed Three Pointer,0,457,552,I,0,0,0,38,02:54,74,64,20250205184949
2024,RS,18,172,621,TRN,P013272,"LAMB, ANTHONY",3FGM,Three Pointer,3,-420,577,H,0,1,0,38,02:42,74,67,20250205185017
2024,RS,18,172,623,BES,P008945,"NEEDHAM, DEREK",3FGA,Missed Three Pointer,0,-219,683,H,0,0,0,38,02:22,74,67,20250205185038
2024,RS,18,172,625,TRN,P013270,"FORD, JORDAN",3FGM,Three Pointer,3,558,395,I,0,0,0,38,02:08,74,70,20250205185053
2024,RS,18,172,633,BES,P011924,"ALLMAN, KYLE",2FGA,Missed Two Pointer,0,-112,238,D,0,0,0,39,01:48,74,70,20250205185248
2024,RS,18,172,635,TRN,P013272,"LAMB, ANTHONY",2FGM,Two Pointer,2,-100,18,B,1,0,0,39,01:40,74,72,20250205185254
2024,RS,18,172,636,BES,P008945,"NEEDHAM, DEREK",2FGA,Missed Two Pointer,0,-351,263,F,0,0,0,39,01:21,74,72,20250205185317
2024,RS,18,172,643,BES,P008945,"NEEDHAM, DEREK",2FGA,Missed Two Pointer,0,-106,56,B,0,0,0,40,00:39,74,72,20250205185400
2024,RS,18,172,647,BES,P011927,"SLEVA, DUSTIN",2FGM,Two Pointer,2,-106,50,B,1,0,1,40,00:25,76,72,20250205185415
2024,RS,18,172,651,TRN,P013272,"LAMB, ANTHONY",3FGA,Missed Three Pointer,0,-464,533,H,0,0,0,40,00:18,76,72,20250205185607
2024,RS,18,172,653,TRN,P006724,"BAYEHE, JORDAN",2FGM,Two Pointer,2,-69,175,B,0,1,0,40,00:15,76,74,20250205185613
2024,RS,18,172,658,TRN,P006724,"BAYEHE, JORDAN",FTM,Free Throw In,1,-1,-1, ,0,1,0,40,00:15,76,75,20250205185638
2024,RS,18,172,672,BES,P008945,"NEEDHAM, DEREK",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:12,77,75,20250205185802
2024,RS,18,172,678,TRN,P013270,"FORD, JORDAN",3FGA,Missed Three Pointer,0,658,213,I,0,0,0,40,00:09,77,75,20250205190059
2024,RS,18,172,682,BES,P008945,"NEEDHAM, DEREK",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:06,78,75,20250205190136
2024,RS,18,172,683,BES,P008945,"NEEDHAM, DEREK",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:06,79,75,20250205190152
2024,RS,18,172,688,TRN,P013272,"LAMB, ANTHONY",3FGA,Missed Three Pointer,0,-112,708,H,0,0,0,40,00:01,79,75,20250205190219
2024,RS,18,173,4,BUD,P006566,"SLAVKOVIC, ANDRIJA",2FGM,Two Pointer,2,-56,194,B,0,0,0,1,09:59,0,2,20250205170144
2024,RS,18,173,7,WOL,P006853,"JOGELA, MATAS",3FGM,Three Pointer,3,-677,6,H,0,0,0,1,09:36,3,2,20250205170218
2024,RS,18,173,11,WOL,P006180,"KULBOKA, ARNOLDAS",2FGM,Two Pointer,2,-50,81,B,1,0,1,1,09:21,5,2,20250205170233
2024,RS,18,173,14,BUD,P008325,"KAMENJAS, KENAN",2FGA,Missed Two Pointer,0,-106,163,B,0,0,0,2,08:56,5,2,20250205170311
2024,RS,18,173,16,WOL,P006546,"TAYLOR, JEFFERY",3FGM,Three Pointer,3,-696,-50,H,0,0,0,2,08:46,8,2,20250205170321
2024,RS,18,173,19,WOL,P012003,"COWAN JR, ANTHONY",3FGA,Missed Three Pointer,0,-501,520,H,0,0,0,2,08:06,8,2,20250205170419
2024,RS,18,173,24,WOL,P008186,"BLAZEVIC, MAREK",2FGM,Two Pointer,2,-12,125,B,1,0,1,3,07:55,10,2,20250205170431
2024,RS,18,173,26,BUD,P006566,"SLAVKOVIC, ANDRIJA",2FGM,Two Pointer,2,-69,169,B,1,0,0,3,07:49,10,4,20250205170437
2024,RS,18,173,28,WOL,P006853,"JOGELA, MATAS",3FGA,Missed Three Pointer,0,288,664,I,0,0,0,3,07:28,10,4,20250205170458
2024,RS,18,173,30,BUD,P012606,"WRIGHT IV, MCKINLEY",2FGA,Missed Two Pointer,0,288,301,E,0,0,0,3,07:19,10,4,20250205170507
2024,RS,18,173,32,BUD,P011150,"SULAIMON, RASHEED",3FGA,Missed Three Pointer,0,426,614,I,0,0,0,3,07:14,10,4,20250205170512
2024,RS,18,173,37,BUD,P008325,"KAMENJAS, KENAN",2FGM,Two Pointer,2,-119,188,B,0,0,1,4,06:49,10,6,20250205170552
2024,RS,18,173,42,WOL,P006180,"KULBOKA, ARNOLDAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,4,06:37,11,6,20250205170648
2024,RS,18,173,43,BUD,P008325,"KAMENJAS, KENAN",2FGM,Two Pointer,2,-37,200,B,0,0,0,4,06:11,11,8,20250205170718
2024,RS,18,173,45,WOL,P006546,"TAYLOR, JEFFERY",3FGM,Three Pointer,3,-702,31,H,0,0,0,5,05:53,14,8,20250205170735
2024,RS,18,173,47,BUD,P012606,"WRIGHT IV, MCKINLEY",2FGA,Missed Two Pointer,0,-87,138,B,0,0,0,5,05:43,14,8,20250205170746
2024,RS,18,173,49,WOL,P006853,"JOGELA, MATAS",3FGM,Three Pointer,3,-702,-43,H,1,0,0,5,05:35,17,8,20250205170754
2024,RS,18,173,51,BUD,P008325,"KAMENJAS, KENAN",3FGM,Three Pointer,3,-476,514,H,0,0,0,5,05:15,17,11,20250205170814
2024,RS,18,173,54,WOL,P012003,"COWAN JR, ANTHONY",3FGA,Missed Three Pointer,0,-18,734,H,0,0,0,6,04:55,17,11,20250205170834
2024,RS,18,173,56,BUD,P012606,"WRIGHT IV, MCKINLEY",2FGM,Two Pointer,2,-56,200,B,0,0,0,6,04:39,17,13,20250205170851
2024,RS,18,173,57,WOL,P006546,"TAYLOR, JEFFERY",2FGA,Missed Two Pointer,0,-382,18,D,0,0,0,6,04:19,17,13,20250205170911
2024,RS,18,173,59,BUD,P012606,"WRIGHT IV, MCKINLEY",2FGM,Two Pointer,2,-75,307,D,0,0,0,6,04:13,17,15,20250205170917
2024,RS,18,173,61,WOL,P006853,"JOGELA, MATAS",3FGM,Three Pointer,3,627,307,I,0,0,0,7,03:53,20,15,20250205170937
2024,RS,18,173,65,WOL,P006853,"JOGELA, MATAS",2FGA,Missed Two Pointer,0,-31,150,B,0,0,0,7,03:27,20,15,20250205171003
2024,RS,18,173,67,WOL,P006546,"TAYLOR, JEFFERY",2FGM,Two Pointer,2,-25,50,B,0,1,1,7,03:24,22,15,20250205171007
2024,RS,18,173,68,BUD,P011150,"SULAIMON, RASHEED",3FGM,Three Pointer,3,-313,721,H,0,0,0,7,03:05,22,18,20250205171026
2024,RS,18,173,78,WOL,P006546,"TAYLOR, JEFFERY",2FGA,Missed Two Pointer,0,-56,94,B,0,0,0,8,02:34,22,18,20250205171300
2024,RS,18,173,88,BUD,P012606,"WRIGHT IV, MCKINLEY",3FGA,Missed Three Pointer,0,451,583,I,0,0,0,8,02:22,22,18,20250205171350
2024,RS,18,173,97,BUD,P011150,"SULAIMON, RASHEED",FTM,Free Throw In,1,-1,-1, ,0,0,0,8,02:13,22,19,20250205171547
2024,RS,18,173,98,BUD,P011150,"SULAIMON, RASHEED",FTM,Free Throw In,1,-1,-1, ,0,0,0,8,02:13,22,20,20250205171605
2024,RS,18,173,99,BUD,P011150,"SULAIMON, RASHEED",FTM,Free Throw In,1,-1,-1, ,0,0,0,8,02:13,22,21,20250205171621
2024,RS,18,173,101,WOL,P011248,"ANDREWS, ANDREW",3FGA,Missed Three Pointer,0,614,345,I,0,0,0,9,01:48,22,21,20250205171649
2024,RS,18,173,103,BUD,P011150,"SULAIMON, RASHEED",2FGM,Two Pointer,2,-69,138,B,0,0,0,9,01:33,22,23,20250205171704
2024,RS,18,173,104,WOL,P004645,"MINIOTAS, REGIMANTAS",2FGM,Two Pointer,2,-12,181,B,0,0,0,9,01:13,24,23,20250205171725
2024,RS,18,173,107,BUD,P011281,"FERRELL, YOGI",2FGM,Two Pointer,2,-31,200,B,0,0,0,10,00:57,24,25,20250205171741
2024,RS,18,173,108,WOL,P008186,"BLAZEVIC, MAREK",2FGM,Two Pointer,2,-181,307,D,0,0,0,10,00:41,26,25,20250205171757
2024,RS,18,173,110,BUD,P011150,"SULAIMON, RASHEED",3FGA,Missed Three Pointer,0,-483,533,H,0,0,0,10,00:28,26,25,20250205171810
